29,+00.5770,-00.936,+00.109,-09.737,-00.001346,+00.000335,+00.000016*4B
$VNQMR,+0.047234,-0.006269,+0.998852,+0.004872,-00.3457,-00.0118,+00.5759,-00.921,+00.107,-09.755,-00.000233,+00.000167,-00.000641*4A
$VNQMR,+0.047243,-0.006270,+0.998852,+0.004875,-00.3449,-00.0102,+00.5762,-00.938,+00.094,-09.731,-00.000372,-00.000708,+00.000384*4F
$VNQMR,+0.047243,-0.006258,+0.998852,+0.004879,-00.3455,-00.0097,+00.5753,-00.921,+00.121,-09.743,+00.000332,-00.001066,-00.000223*4F
$VNQMR,+0.047231,-0.006244,+0.998853,+0.004873,-00.3447,-00.0115,+00.5772,-00.916,+00.118,-09.736,+00.000429,+00.001491,+00.001089*49
$VNQMR,+0.047241,-0.006242,+0.998852,+0.004878,-00.3444,-00.0105,+00.5764,-00.901,+00.113,-09.713,+00.000150,+00.000356,-00.000047*4E
$VNQMR,+0.047237,-0.006237,+0.998852,+0.004873,-00.3439,-00.0099,+00.5770,-00.908,+00.118,-09.724,-00.000039,+00.000451,-00.000933*49
$VNQMR,+0.047209,-0.006236,+0.998854,+0.004880,-00.3450,-00.0113,+00.5756,-00.936,+00.125,-09.721,+00.000897,+00.001226,-00.000475*43
$VNQMR,+0.047223,-0.006230,+0.998853,+0.004882,-00.3447,-00.0132,+00.5759,-00.926,+00.138,-09.747,-00.000177,+00.000865,-00.000784*4F
$VNQMR,+0.047234,-0.006235,+0.998852,+0.004886,-00.3452,-00.0121,+00.5775,-00.910,+00.139,-09.758,+00.000353,-00.001002,+00.000008*42
$VNQMR,+0.047223,-0.006247,+0.998853,+0.004890,-00.3444,-00.0099,+00.5767,-00.926,+00.118,-09.724,-00.000905,+00.000016,-00.000466*4B
$VNQMR,+0.047214,-0.006234,+0.998853,+0.004884,-00.3436,-00.0113,+00.5754,-00.912,+00.125,-09.743,+00.000423,-00.000952,+00.000672*41
$VNQMR,+0.047216,-0.006238,+0.998853,+0.004886,-00.3442,-00.0110,+00.5764,-00.924,+00.121,-09.744,+00.000210,+00.000943,+00.000508*46
$VNQMR,+0.047218,-0.006243,+0.998853,+0.004881,-00.3439,-00.0107,+00.5759,-00.939,+00.111,-09.733,+00.000383,+00.000535,-00.000576*41
$VNQMR,+0.047233,-0.006230,+0.998853,+0.004888,-00.3452,-00.0126,+00.5764,-00.922,+00.107,-09.720,+00.000015,+00.000141,-00.000688*43
$VNQMR,+0.047224,-0.006230,+0.998853,+0.004902,-00.3455,-00.0113,+00.5756,-00.917,+00.119,-09.737,+00.000383,+00.000721,-00.000813*49
$VNQMR,+0.047235,-0.006246,+0.998852,+0.004903,-00.3442,-00.0113,+00.5780,-00.892,+00.106,-09.719,-00.000508,-00.000142,-00.000542*44
$VNQMR,+0.047212,-0.006237,+0.998853,+0.004896,-00.3447,-00.0121,+00.5764,-00.909,+00.124,-09.717,-00.000118,+00.000343,-00.000371*4E
$VNQMR,+0.047204,-0.006262,+0.998854,+0.004899,-00.3442,-00.0104,+00.5767,-00.931,+00.131,-09.731,+00.000090,+00.002037,-00.000234*4E
$VNQMR,+0.047210,-0.006258,+0.998853,+0.004895,-00.3429,-00.0121,+00.5746,-00.907,+00.121,-09.718,+00.000906,+00.000767,+00.000040*4E
$VNQMR,+0.047215,-0.006260,+0.998853,+0.004898,-00.3455,-00.0110,+00.5767,-00.933,+00.113,-09.726,-00.000305,+00.001243,+00.000855*4D
$VNQMR,+0.047213,-0.006262,+0.998853,+0.004897,-00.3452,-00.0115,+00.5775,-00.902,+00.098,-09.735,+00.000166,+00.000474,-00.000547*4F
$VNQMR,+0.047211,-0.006261,+0.998853,+0.004896,-00.3442,-00.0099,+00.5756,-00.907,+00.116,-09.745,-00.000776,-00.000533,+00.000182*41
$VNQMR,+0.047204,-0.006267,+0.998854,+0.004894,-00.3455,-00.0113,+00.5770,-00.897,+00.120,-09.737,-00.000351,+00.000147,+00.000561*46
$VNQMR,+0.047198,-0.006263,+0.998854,+0.004894,-00.3444,-00.0107,+00.5764,-00.909,+00.115,-09.737,-00.000559,-00.001013,-00.001378*44
$VNQMR,+0.047205,-0.006251,+0.998854,+0.004892,-00.3452,-00.0118,+00.5780,-00.933,+00.131,-09.746,+00.001082,-00.001064,-00.000015*43
$VNQMR,+0.047213,-0.006248,+0.998853,+0.004903,-00.3436,-00.0104,+00.5764,-00.912,+00.132,-09.758,-00.000058,-00.001281,-00.001084*48
$VNQMR,+0.047215,-0.006259,+0.998853,+0.004896,-00.3447,-00.0105,+00.5759,-00.930,+00.128,-09.721,+00.000413,-00.000665,+00.001362*40
$VNQMR,+0.047204,-0.006270,+0.998854,+0.004895,-00.3447,-00.0121,+00.5764,-00.920,+00.149,-09.796,+00.000058,-00.000156,+00.000209*4C
$VNQMR,+0.047222,-0.006281,+0.998853,+0.004893,-00.3452,-00.0113,+00.5778,-00.945,+00.137,-09.721,+00.001868,-00.000109,+00.000496*49
$VNQMR,+0.047226,-0.006294,+0.998852,+0.004895,-00.3439,-00.0118,+00.5767,-00.918,+00.110,-09.736,-00.001259,-00.001915,+00.000112*4E
$VNQMR,+0.047223,-0.006292,+0.998853,+0.004909,-00.3455,-00.0115,+00.5769,-00.926,+00.105,-09.752,+00.001094,+00.001212,-00.000280*4B
$VNQMR,+0.047221,-0.006281,+0.998853,+0.004919,-00.3449,-00.0091,+00.5753,-00.917,+00.105,-09.746,-00.000278,+00.000635,-00.000556*4F
$VNQMR,+0.047212,-0.006272,+0.998853,+0.004924,-00.3447,-00.0118,+00.5772,-00.951,+00.140,-09.708,-00.000361,-00.001298,-00.000809*43
$VNQMR,+0.047214,-0.006285,+0.998853,+0.004935,-00.3442,-00.0091,+00.5764,-00.936,+00.112,-09.723,+00.000030,+00.000740,-00.000254*44
$VNQMR,+0.047236,-0.006287,+0.998852,+0.004931,-00.3442,-00.0123,+00.5748,-00.946,+00.134,-09.767,+00.000603,+00.001723,-00.000901*4F
$VNQMR,+0.047240,-0.006289,+0.998852,+0.004928,-00.3447,-00.0121,+00.5783,-00.946,+00.128,-09.738,-00.000019,-00.000326,+00.000320*4D
$VNQMR,+0.047248,-0.006309,+0.998851,+0.004930,-00.3449,-00.0104,+00.5775,-00.909,+00.110,-09.709,-00.000399,+00.000468,+00.001028*4E
$VNQMR,+0.047252,-0.006286,+0.998851,+0.004930,-00.3439,-00.0107,+00.5767,-00.916,+00.122,-09.719,-00.001307,-00.000545,+00.000218*44
$VNQMR,+0.047261,-0.006285,+0.998851,+0.004929,-00.3460,-00.0110,+00.5772,-00.905,+00.140,-09.755,+00.000189,+00.001033,+00.001609*4A
$VNQMR,+0.047257,-0.006300,+0.998851,+0.004926,-00.3452,-00.0123,+00.5767,-00.917,+00.117,-09.776,+00.001177,+00.000516,+00.000269*49
$VNQMR,+0.047255,-0.006314,+0.998851,+0.004928,-00.3441,-00.0094,+00.5780,-00.937,+00.148,-09.728,+00.000613,-00.000912,-00.000704*47
$VNQMR,+0.047264,-0.006317,+0.998850,+0.004929,-00.3444,-00.0118,+00.5775,-00.923,+00.111,-09.712,-00.001166,-00.000619,-00.001179*47
$VNQMR,+0.047256,-0.006320,+0.998851,+0.004926,-00.3452,-00.0102,+00.5764,-00.922,+00.108,-09.766,+00.001218,+00.000071,+00.000788*47
$VNQMR,+0.047240,-0.006321,+0.998852,+0.004923,-00.3449,-00.0107,+00.5777,-00.921,+00.105,-09.733,-00.000723,-00.000196,+00.000443*44
$VNQMR,+0.047243,-0.006313,+0.998851,+0.004923,-00.3452,-00.0115,+00.5783,-00.913,+00.114,-09.756,-00.000082,+00.000159,+00.000259*41
