26,-18.0583097772894,-12.9088727564636,-3.76647470501118
26.08,-18.0583097772894,-12.9088727564636,-3.76647470501118
26.16,-18.0583097772894,-12.9088727564636,-3.76647470501118
26.24,-18.0583097772894,-12.9088727564636,-3.76647470501118
26.32,-18.0583097772894,-12.9088727564636,-3.76647470501118
26.4,-18.0583097772894,-12.9088727564636,-3.76647470501118
26.48,-18.0583097772894,-12.9139870990687,-3.76647470501118
26.56,-18.0583097772894,-12.9139870990687,-3.76647470501118
26.64,-18.0583097772894,-12.9139870990687,-3.76647470501118
26.72,-18.0583097772894,-12.9139870990687,-3.76647470501118
26.8,-18.0583097772894,-12.9139870990687,-3.76647470501118
26.88,-18.0583097772894,-12.9139870990687,-3.76647470501118
26.96,-18.0583097772894,-12.9208993849514,-3.76647470501118
27.04,-18.0583097772894,-12.9208993849514,-3.76647470501118
27.12,-18.0583097772894,-12.9208993849514,-3.76647470501118
27.2,-18.0583097772894,-12.9208993849514,-3.76647470501118
27.28,-18.0583097772894,-12.9208993849514,-3.76647470501118
27.36,-18.0583097772894,-12.9208993849514,-3.76647470501118
27.44,-18.0583097772894,-12.9208993849514,-3.76647470501118
27.52,-18.0583097772894,-12.9208993849514,-3.76647470501118
27.6,-18.0583097772894,-12.9208993849514,-3.76647470501118
27.68,-18.0583097772894,-12.9239868057113,-3.76647470501118
27.76,-18.0583097772894,-12.9239868057113,-3.76647470501118
27.84,-18.0583097772894,-12.9239868057113,-3.76647470501118
27.92,-18.0583097772894,-12.9239868057113,-3.76647470501118
28,-18.0583097772894,-12.9239868057113,-3.76647470501118
28.08,-18.0583097772894,-12.9295664662669,-3.76647470501118
28.16,-18.0583097772894,-12.9295664662669,-3.76647470501118
28.24,-18.0583097772894,-12.9295664662669,-3.76647470501118
28.32,-18.0583097772894,-12.9295664662669,-3.76647470501118
28.4,-18.0583097772894,-12.9295664662669,-3.76647470501118
28.48,-18.0583097772894,-12.9295664662669,-3.76647470501118
28.56,-18.0583097772894,-12.9295664662669,-3.76647470501118
28.64,-18.0583097772894,-12.9295664662669,-3.76647470501118
28.72,-18.0583097772894,-12.9301788032507,-3.76647470501118
28.8,-18.0583097772894,-12.9315395293586,-3.76647470501118
28.88,-18.0583097772894,-12.9315395293586,-3.76647470501118
28.96,-18.0583097772894,-12.9377914555521,-3.76647470501118
29.04,-18.0583097772894,-12.9377914555521,-3.76647470501118
29.12,-18.0583097772894,-12.9377914555521,-3.76647470501118
29.2,-18.0583097772894,-12.9377914555521,-3.76647470501118
29.28,-18.0583097772894,-12.9377914555521,-3.76647470501118
29.36,-18.0583097772894,-12.9377914555521,-3.76647470501118
29.44,-18.0583097772894,-12.9377914555521,-3.76647470501118
29.52,-18.0583097772894,-12.9377914555521,-3.76647470501118
